,Cruise,Station,Latitude,Longitude,Sample #,Date Sampled,DEPTH [m],Stn-depth,dCo [pM],LdCo [pM],dZn [nmol/kg],CTDPRS [dbar],CTDTMP,CTDOXY [umol/kg],CTDFLUOR,CTDXMISS,CTDSAL,Salinity,Silicate [umol/kg],Phosphate [umol/kg],Nitrate [umol/kg],Nitrite [umol/kg],Density,dZn [nM],Silicate [uM],Phosphate [uM],Nitrate [uM],Nitrite [uM],Sigma0 [kg/m3]
453,GP15,23.0,7.500210000000001,-151.99991,14407,43406,3300,23-3300,21.49091196,,,3342.5,1.5988,134.0,0.001,4.7139999999999995,34.6804,34.6797,153.66,2.56,37.29,0.0,1.042989773794641,,160.26580864128454,2.670053820914281,38.893088664802164,0.0,27.77892951804688
454,GP15,23.0,7.500210000000001,-151.99991,14395,43406,3500,23-3500,1.512677074,,,3547.4,1.5348,142.0,0.001,4.712,34.685,34.6831,149.59,2.49,36.56,0.0,1.043902196547443,,156.15732958153203,2.5993164694031337,38.16506430577452,0.0,27.78834788484278
455,GP15,23.0,7.500210000000001,-151.99991,14392,43406,3750,23-3750,41.152067100000004,,,3802.7,1.4627,152.8,0.001,4.713,34.6894,34.6888,145.39,2.48,36.02,0.0,1.0450318874886997,,151.93718612198202,2.5916790809719754,37.64204858734296,0.0,27.798290131938984
456,GP15,23.0,7.500210000000001,-151.99991,14389,43406,4000,23-4000,29.95506839,0.0,,4060.6,1.4188,160.2,0.001,4.713,34.6936,34.6914,141.78,2.45,35.79,0.0,1.0461624567160135,,148.3249131131964,2.5630980189542334,37.44215432586612,0.0,27.806130423460445
457,GP15,23.0,7.500210000000001,-151.99991,14386,43406,4500,23-4500,59.04885614,,,4571.5,1.393,169.6,0.001,4.7139999999999995,34.696999999999996,34.6956,137.18,2.39,35.24,0.0,1.0483704985848072,,143.81546499586386,2.5056054916176893,36.94457637012861,0.0,27.81397463443409
458,GP15,23.0,7.500210000000001,-151.99991,14383,43406,4750,23-4750,10.8560794,,,4830.3,1.4127,171.5,0.001,4.7139999999999995,34.6973,34.6955,136.6,2.38,35.06,0.0,1.0494728675418332,,143.35799370621442,2.4977454247495627,36.79451873601668,0.0,27.814895342866294
459,GP15,23.0,7.500210000000001,-151.99991,14380,43406,5050,23-5050,10.64111645,,,5137.9,1.4386,171.6,0.001,4.715,34.6977,34.6966,135.91,2.36,34.7,0.0,1.0507745422372181,,142.8107680354603,2.4798279196798347,36.461876615631475,0.0,27.81604254295212
460,GP15,23.0,7.500210000000001,-151.99991,14377,43406,5130,23-5130,32.31963809,,,5220.2,1.4480000000000002,171.6,0.001,4.715,34.6976,34.6919,134.84,2.36,34.41,0.0,1.0511207075892441,,141.73311621133368,2.480644869910616,36.169063548145886,0.0,27.816094996694346
461,GP15,23.0,7.500210000000001,-151.99991,14374,43406,5170,23-5170,40.00471531,0.0,,5261.0,1.453,171.6,0.001,4.7139999999999995,34.6977,34.6962,135.82,2.35,34.53,0.0,1.0512921260680526,,142.7864965625629,2.4705364962599234,36.301117113129855,0.0,27.816221754445223
462,GP15,25.0,4.99977,-151.99626,14537,43408,2,25-2,4.779628874,0.951279717,0.060304224000000003,2.0,29.4354,195.9,0.003,4.666,33.8195,33.7738,0.0,0.03,0.0,0.0,1.0210415046953691,0.0615731156124466,0.0,0.030631245140861074,0.0,0.0,21.032907481047914
463,GP15,25.0,4.99977,-151.99626,14536,43408,25,25-25,0.0,,0.21067298,23.1,29.4478,196.5,0.003,4.669,33.8386,33.9065,0.0,0.04,0.0,0.0,1.0211419802820632,0.2151270239891235,0.0,0.04084567921128253,0.0,0.0,21.044795855242796
464,GP15,25.0,4.99977,-151.99626,14534,43408,50,25-50,22.78713609,5.100039231,1.086496082,47.8,29.0709,197.7,0.006999999999999999,4.649,34.5616,34.5847,0.0,0.11,0.0,0.01,1.0219164438487511,1.1103082123730412,0.0,0.11241080882336263,0.0,0.010219164438487511,21.715561211897807
465,GP15,25.0,4.99977,-151.99626,14532,43408,80,25-80,27.031442600000002,0.0,0.18806010899999998,77.4,28.7417,201.0,0.018000000000000002,4.635,34.7102,34.7076,0.0,0.14,0.14,0.02,1.0222645683558418,0.19224718615183753,0.0,0.14311703956981786,0.14311703956981786,0.020445291367116838,21.93927836194439
466,GP15,25.0,4.99977,-151.99626,14530,43408,100,25-100,3.1586338880000002,0.0,0.165118386,97.5,28.5467,198.9,0.016,4.649,34.8578,34.869,0.0,0.21,0.75,0.05,1.0225262714682666,0.16883788758743803,0.0,0.21473051700833598,0.7668947036011999,0.05112631357341333,22.116504099669896
467,GP15,25.0,4.99977,-151.99626,14528,43408,125,25-125,78.8463682,,0.276807132,123.3,26.5646,172.4,0.008,4.677,34.7507,34.7428,1.76,0.38,3.53,0.52,1.023200224525986,0.28322911961279423,1.8008323951657352,0.38881608531987466,3.6118967925767302,0.5320641167535127,22.679058316911664
468,GP15,25.0,4.99977,-151.99626,14526,43408,150,25-150,65.21391071,,0.269674465,148.8,19.0024,118.8,0.002,4.696000000000001,34.7264,34.6501,8.4,0.95,12.64,0.02,1.0254684097198845,0.27654264476561063,8.613934641647031,0.9741949892338903,12.961920698859341,0.02050936819439769,24.823393791948092
469,GP15,25.0,4.99977,-151.99626,14524,43408,200,25-200,97.20892072,20.81831647,0.6290981210000001,198.8,12.3529,65.2,0.001,4.7010000000000005,34.6236,34.6154,23.26,1.9,26.56,0.0,1.027123943108993,0.6461617426439784,23.890902916715177,1.9515354919070864,27.28041192897485,0.0,26.239192762779794
470,GP15,25.0,4.99977,-151.99626,14522,43408,250,25-250,105.6902116,16.86923002,1.170643693,249.4,10.5881,48.9,0.001,4.699,34.6663,34.6667,29.31,2.21,31.42,0.0,1.0277176849664913,1.203091226090584,30.12240534636786,2.271256083775946,32.29088966164716,0.0,26.599483364262596
471,GP15,25.0,4.99977,-151.99626,14520,43408,300,25-300,66.95117364,,1.491487706,299.4,9.6475,51.1,0.001,4.698,34.6648,34.6855,30.68,2.24,32.14,0.0,1.028107838100349,1.533410200968909,31.542348472918707,2.302961557344782,33.04338591654522,0.0,26.76015474841165
472,GP15,25.0,4.99977,-151.99626,14518,43408,350,25-350,69.26543938,,,349.5,9.3063,55.4,0.001,4.7,34.6585,34.6575,32.05,2.32,33.49,0.0,1.028387330361122,,32.95981393807396,2.385858606437803,34.44069169379398,0.0,26.812342805734943
473,GP15,25.0,4.99977,-151.99626,14516,43408,400,25-400,77.96302469,,1.786885483,400.7,8.9398,42.1,0.001,4.7,34.6417,34.6467,35.67,2.48,35.35,0.0,1.0286671256160682,1.8381103536026897,36.69255637072516,2.551094471527849,36.363382890528015,0.0,26.85908632854671
474,GP15,25.0,4.99977,-151.99626,14514,43408,450,25-450,78.0777615,32.38220175,2.013392615,451.0,8.5246,40.2,0.001,4.7010000000000005,34.6244,34.6228,38.7,2.57,36.38,0.0,1.0289497028338563,2.0716797328921306,39.82035349967024,2.6444007362830106,37.4331901890957,0.0,26.91152302900582
475,GP15,25.0,4.99977,-151.99626,14620,43409,450,25-450b,69.20143477,,2.067635875,451.3,8.597000000000001,41.9,0.001,4.702,34.6284,34.6312,38.21,2.58,36.15,0.01,1.0289422887685447,2.1274779895624527,39.31588485384609,2.654671105022845,37.196263738982886,0.010289422887685447,26.903510325413663
476,GP15,25.0,4.99977,-151.99626,14616,43409,600,25-600,65.4998794,15.58849577,3.196741119,602.5,7.2015,27.0,0.001,4.704,34.5778,34.5829,52.57,2.96,40.14,0.0,1.0298092891285118,3.2920336992852732,54.13707432948586,3.048235495820395,41.336544865618464,0.0,27.07220144605003
477,GP15,25.0,4.99977,-151.99626,14612,43409,800,25-800,51.37064238,,4.010698625,803.4,5.5388,48.7,0.001,4.707,34.5476,34.5498,71.14,2.96,40.9,0.0,1.030942578628148,4.134799982557868,73.34125504360645,3.0515900327393184,42.165551465891255,0.0,27.26809885722014
478,GP15,25.0,4.99977,-151.99626,14608,43409,1000,25-1000,45.53067279,4.127934861,,1005.1,4.6346,54.1,0.001,4.707,34.5579,34.5632,88.44,3.01,41.38,0.0,1.0319933847018379,,91.26949494303054,3.106300087952532,42.70388625896205,0.0,27.383502200433895
479,GP15,25.0,4.99977,-151.99626,14604,43409,1400,25-1400,42.7555406,,,1411.0,3.3541,70.5,0.001,4.708,34.5953,34.6041,117.75,2.97,41.03,0.0,1.0340391657572452,,121.75811176791562,3.0710963222990184,42.42662697101977,0.0,27.549335515370558
480,GP15,25.0,4.99977,-151.99626,14600,43409,1800,25-1800,39.82430454,14.95813903,,1816.1,2.6021,89.0,0.001,4.711,34.6235,34.6242,134.36,2.85,39.96,0.0,1.0359960058261424,,139.1964233428005,2.9525886166045057,41.39840039281265,0.0,27.64335152782246
481,GP15,25.0,4.99977,-151.99626,14573,43408,2200,25-2200,29.1486815,,,2222.2,2.0629,105.1,0.001,4.709,34.654,34.6523,147.33,2.74,39.03,0.0,1.0379226068393816,,152.91713766564612,2.843907942739906,40.51011934494107,0.0,27.71505055554462
482,GP15,25.0,4.99977,-151.99626,14569,43408,2600,25-2600,24.645412,,,2628.3,1.8567,115.3,0.001,4.711,34.6668,34.6651,151.92,2.71,38.39,0.0,1.0397787670146257,,157.96319028486192,2.8178004586096357,39.91710686569148,0.0,27.74406144281602
483,GP15,25.0,4.99977,-151.99626,14565,43408,3000,25-3000,46.630931700000005,0.0,,3037.7,1.7129,124.1,0.001,4.711,34.6751,34.5494,65.6,2.96,41.08,0.0,1.041623948256452,,68.33053100562324,3.083206886839098,42.789911794375044,0.0,27.764106927044168
484,GP15,25.0,4.99977,-151.99626,14561,43408,4000,25-4000,15.07580473,,,4058.9,1.4086,161.7,0.001,4.7139999999999995,34.6941,34.692,142.24,2.47,35.44,0.0,1.046156932516811,,148.8053620811912,2.5840076233165234,37.07580168839578,0.0,27.80685433686517
485,GP15,25.0,4.99977,-151.99626,14557,43408,4870,25-4870,36.50568847,,,4952.0,1.4278,170.0,0.001,4.715,34.6972,34.6953,137.55,2.42,34.71,0.0,1.0499875251778592,,144.42578408821456,2.5409698109304193,36.445066998923494,0.0,27.814539439845703
486,GP15,25.0,4.99977,-151.99626,14553,43408,4990,25-4990,7.527265035,,,5075.1,1.4412,170.0,0.001,4.715,34.696999999999996,34.6928,140.28,2.44,35.16,0.0,1.0505072241632833,,147.3651534056254,2.5632376269584114,36.935834001581036,0.0,27.814520624747047
487,GP15,27.0,2.50116,-152.0133,14639,43410,2,27-2,2.37133347,0.0,0.239754717,2.0,28.7273,197.4,0.009000000000000001,4.64,34.5595,34.5457,0.0,0.13,0.0,0.01,1.0218334545032592,0.2449893907055613,0.0,0.13283834908542372,0.0,0.010218334545032593,21.82479146897583
488,GP15,27.0,2.50116,-152.0133,14664,43410,25,27-25,16.94574432,,0.10200926699999999,22.6,28.7239,197.5,0.01,4.6419999999999995,34.5716,34.5647,0.0,0.13,0.03,0.01,1.0219318899037189,0.10424652301300305,0.0,0.13285114568748346,0.030657956697111563,0.010219318899037188,21.836650813039228
489,GP15,27.0,2.50116,-152.0133,14662,43410,45,27-45,17.26203798,,0.24949220100000002,43.4,28.7111,199.3,0.011000000000000001,4.641,34.5921,34.6009,0.0,0.15,0.15,0.02,1.0220406024792674,0.25499115942391853,0.0,0.1533060903718901,0.1533060903718901,0.02044081204958535,21.857982042318213
490,GP15,27.0,2.50116,-152.0133,14660,43410,60,27-60,32.35848749,0.0,0.223026229,58.8,27.8341,190.8,0.018000000000000002,4.638,34.9186,34.9343,0.1,0.3,1.64,0.15,1.022640764843528,0.22807571340472782,0.10226407648435282,0.3067922294530584,1.6771308543433858,0.1533961147265292,22.392910052592924
491,GP15,27.0,2.50116,-152.0133,14658,43410,80,27-80,22.34518302,,0.172867821,78.9,27.5453,193.3,0.013999999999999999,4.655,35.0863,35.0909,0.49,0.39,2.76,0.18,1.0229470201170503,0.17683462236607767,0.5012440398573547,0.3989493378456496,2.8233337755230585,0.18413046362106905,22.6143991538911
492,GP15,27.0,2.50116,-152.0133,14656,43410,100,27-100,22.89417718,5.446021589,0.149061112,98.4,27.4233,193.3,0.011000000000000001,4.665,35.1502,35.1528,0.59,0.42,3.27,0.25,1.0231182394145233,0.15250714247461106,0.6036397612545688,0.42970966055409976,3.345596642885491,0.2557795598536308,22.70346172206382
493,GP15,27.0,2.50116,-152.0133,14654,43410,120,27-120,39.79830504,0.0,0.219950228,118.9,27.1397,189.6,0.009000000000000001,4.672,35.14,35.0893,1.07,0.47,4.03,0.58,1.0232901606701503,0.2250729041495562,1.0949204719170609,0.4809463755149706,4.123859347500706,0.5935082931886871,22.78871106503084
494,GP15,27.0,2.50116,-152.0133,14652,43410,160,27-160,82.35147066,0.0,0.315759693,158.0,17.0625,108.6,0.003,4.696000000000001,34.7177,34.7259,13.39,1.32,18.23,0.02,1.0259839311134198,0.3239643711113066,13.737924837608691,1.3542987890697142,18.703687064197645,0.020519678622268396,25.29407596057581
495,GP15,27.0,2.50116,-152.0133,14650,43410,200,27-200,74.63472129,12.7907498,0.765136246,198.9,12.2212,59.8,0.001,4.7010000000000005,34.835,34.8314,21.8,1.96,28.13,0.0,1.0273137046058116,0.7860349514064435,22.395438760406694,2.0135348610273907,28.89833451056148,0.0,26.42828818234625
496,GP15,27.0,2.50116,-152.0133,14648,43410,250,27-250,65.74374873,4.978537752,0.88234136,249.7,11.5881,70.7,0.001,4.702,34.8053,34.8067,22.48,1.96,28.21,0.0,1.0276406926463817,0.9067298863409504,23.10136277069066,2.014175757586908,28.98974393955443,0.0,26.526551809380408
497,GP15,27.0,2.50116,-152.0133,14646,43410,300,27-300,65.49869639,7.641979943,1.129732949,300.1,10.9385,77.5,0.001,4.7,34.7575,34.7589,23.56,1.96,28.07,0.0,1.0279517197962709,1.1613109278350628,24.21854251840014,2.014785370800691,28.854604774681324,0.0,26.609327713582843
498,GP15,27.0,2.50116,-152.0133,14644,43410,350,27-350,82.06850485,,1.347761685,350.2,10.5711,70.9,0.001,4.7,34.7376,34.7387,25.71,2.07,29.94,0.0,1.028228666470546,1.3858072000876462,26.43575901495774,2.12843333959403,30.785166274128148,0.0,26.66026949125171
499,GP15,27.0,2.50116,-152.0133,14642,43410,400,27-400,67.04238064,17.34747193,1.526016508,400.1,10.0714,71.0,0.001,4.702,34.7033,34.7066,27.37,2.12,30.66,0.0,1.028516401639249,1.5695330076502523,28.150493912866246,2.180454771475208,31.534312874259374,0.0,26.72112993497126
500,GP15,27.0,2.50116,-152.0133,14767,43411,400,27-400b,61.42172498,,1.513916531,401.0,10.0936,62.7,0.001,4.7010000000000005,34.7059,34.7068,27.74,2.15,30.96,0.0,1.0285184995229044,1.5570911588670406,28.531103176765367,2.2113147739742445,31.84293274522912,0.0,26.719404951564456
501,GP15,27.0,2.50116,-152.0133,14763,43411,500,27-500,70.77653299,,2.045065966,501.7,8.982999999999999,42.9,0.001,4.703,34.6457,34.6359,35.85,2.5,35.35,0.0,1.0291185250130959,2.1046152704844023,36.893899121719485,2.5727963125327395,36.37933985921294,0.0,26.85766581661892
502,GP15,27.0,2.50116,-152.0133,14759,43411,700,27-700,45.12022844,37.97282049,3.6631530160000003,703.1,6.0803,59.4,0.001,4.7,34.5507,34.5528,59.69,2.81,39.45,0.0,1.0304112344509098,3.7745540211991337,61.5052465843748,2.8954555688070567,40.64972319908839,0.0,27.20146374588853
503,GP15,27.0,2.50116,-152.0133,14755,43411,900,27-900,38.4805924,,4.62831358,905.1,4.8179,84.0,0.001,4.709,34.5474,34.5495,77.57,2.75,38.67,0.0,1.0315043777741626,4.774125719481607,80.01379458394179,2.8366370388789472,39.88827428852687,0.0,27.352846314571934
504,GP15,27.0,2.50116,-152.0133,14751,43411,1200,27-1200,52.94809792,,,1208.5,3.9553,77.0,0.001,4.708,34.5714,34.5744,99.25,2.88,40.26,0.0,1.0330201492931286,,102.527249817343,2.9750980299642102,41.58939121054136,0.0,27.468438529301466
505,GP15,27.0,2.50116,-152.0133,14747,43411,1600,27-1600,7.344743918,,,1613.0,2.8064,88.0,0.001,4.71,34.616,34.6174,128.07,2.84,39.98,0.0,1.03504337057936,,132.55800447009864,2.9395231724453823,41.38103395576281,0.0,27.617327961415413
506,GP15,27.0,2.50116,-152.0133,14720,43410,2000,27-2000,16.64831878,,,2019.0,2.2781,103.7,0.001,4.709,34.6416,34.6417,139.29,2.75,38.79,0.0,1.0369689070180377,,144.43939905854245,2.8516644942996034,40.22402390322968,0.0,27.685998237147942
507,GP15,27.0,2.50116,-152.0133,14716,43410,2400,27-2400,25.73529412,,,2425.5,1.8616,116.2,0.001,4.71,34.6654,34.6635,149.36,2.67,37.89,0.0,1.0388706770202467,,155.16572431974407,2.7737847076440585,39.36280995229715,0.0,27.740592142659807
508,GP15,27.0,2.50116,-152.0133,14712,43410,2800,27-2800,12.07566186,,,2832.2,1.7595,125.3,0.001,4.71,34.6707,34.6689,147.6,2.61,37.26,0.0,1.0407026184531427,,153.60770648368387,2.7162338341627024,38.7765795635641,0.0,27.755296526279835
509,GP15,27.0,2.50116,-152.0133,14708,43410,3400,27-3400,7.313852889,,,3444.5,1.4869,149.7,0.001,4.713,34.6869,34.6857,146.71,2.48,36.01,0.0,1.043459678071142,,153.08596936981726,2.5877800016164323,37.57498300734182,0.0,27.791551642008244
510,GP15,27.0,2.50116,-152.0133,14704,43410,4405,27-4405,18.33568406,,,4474.2,1.3947,170.3,0.001,4.715,34.6966,34.6948,138.89,2.38,34.63,0.0,1.0479520015382442,,145.55005349364671,2.494125763661021,36.2905778132694,0.0,27.812287122756516
511,GP15,27.0,2.50116,-152.0133,14700,43410,4525,27-4525,16.60769398,0.0,,4596.7,1.4041,164.7,0.001,4.715,34.6967,34.6948,138.7,2.38,34.63,0.0,1.0484755818947442,,145.423563208801,2.495371884909491,36.308709401014994,0.0,27.812602804211792
512,GP15,29.0,0.0027600000000000003,-151.99329,14786,43412,2,29-2,24.55743154,0.0,0.04618817,2.0,27.4271,194.5,0.008,4.629,35.243,35.2345,0.78,0.47,4.02,0.3,1.0227734178693808,0.047240032496032,0.7977632659381171,0.4807035063986089,4.11154913983491,0.3068320253608142,22.76463887180705
513,GP15,29.0,0.0027600000000000003,-151.99329,14831,43412,25,29-25,26.44710565,0.0,0.24858848,22.9,27.4254,194.9,0.01,4.628,35.2482,35.2379,0.78,0.47,4.01,0.33,1.022867534632157,0.25427308567555523,0.7978366770130825,0.4807477412771137,4.1016988138749495,0.3375462864286118,22.770677074526475
514,GP15,29.0,0.0027600000000000003,-151.99329,14828,43412,50,29-50,29.60270634,0.0,0.241580995,48.7,27.4079,192.4,0.011000000000000001,4.637,35.2483,35.2386,0.78,0.47,4.01,0.36,1.022983917024899,0.24713347254387255,0.7979274552794213,0.48080244100170255,4.102165507269845,0.36827421012896366,22.778371934145298
515,GP15,29.0,0.0027600000000000003,-151.99329,14825,43412,75,29-75,34.80697771,0.0,0.24960258899999999,72.4,27.3853,191.3,0.011000000000000001,4.647,35.2505,35.2468,0.68,0.49,4.09,0.43,1.0230944855069681,0.2553670323741622,0.6957042501447384,0.5013162978984144,4.1844564457235,0.43993062876799627,22.789135652009918
516,GP15,29.0,0.0027600000000000003,-151.99329,14822,43412,90,29-90,44.79429981,0.0,0.242240569,87.4,27.1852,184.2,0.006,4.6739999999999995,35.3599,35.3494,0.78,0.55,4.57,0.86,1.0233057299900086,0.24788616229374003,0.7981784693922067,0.5628181514945048,4.67650718605434,0.8800429277914074,22.937075504555082
517,GP15,29.0,0.0027600000000000003,-151.99329,14819,43412,115,29-115,60.58971867,,0.246874922,113.5,26.4596,160.0,0.005,4.685,35.3513,35.3499,1.37,0.63,7.02,0.16,1.023643318007033,0.2527118642888075,1.4023913456696353,0.6448952903444308,7.185976092409371,0.16378293088112528,23.163735197595884
518,GP15,29.0,0.0027600000000000003,-151.99329,14816,43412,130,29-130,33.95066755,0.0,0.21181277699999998,129.2,23.8399,142.3,0.002,4.692,35.4031,35.3803,2.64,0.76,9.21,0.04,1.0245550871312306,0.2170138581947429,2.7048254300264487,0.7786618662197352,9.436152352478635,0.040982203485249225,24.004762310994693
519,GP15,29.0,0.0027600000000000003,-151.99329,14814,43412,155,29-155,46.36293859,,0.198582623,152.0,20.8402,129.1,0.001,4.7,35.3851,35.3927,4.0,0.91,11.49,0.02,1.0254963927989638,0.20364576355905656,4.101985571195855,0.933201717447057,11.782953553260095,0.020509927855979274,24.842532277083137
520,GP15,29.0,0.0027600000000000003,-151.99329,14810,43412,175,29-175,62.01337608,0.0,0.29999092899999996,172.8,18.0362,128.2,0.001,4.702,35.2891,35.2644,6.55,1.06,13.83,0.0,1.0262476962268685,0.30786499977520804,6.7219224102859885,1.0878225580004808,14.193005638817592,0.0,25.49684163335678
521,GP15,29.0,0.0027600000000000003,-151.99329,14958,43414,200,29-200,48.34312113,2.937644169,1.660105296,199.3,15.4772,130.0,0.0,4.0,35.0876,35.0576,10.06,1.23,16.75,0.0,1.0268203333238535,1.7046298733914145,10.329812553237966,1.2629890099883399,17.199240583174547,0.0,25.945661329096765
522,GP15,29.0,0.0027600000000000003,-151.99329,14955,43414,250,29-250,54.04930321,7.980971243,,247.3,13.0228,119.0,0.0,4.0,34.9189,34.916,14.36,1.49,20.91,0.0,1.0274336608991281,,14.75394737051148,1.530876154739701,21.48363784940077,0.0,26.337421121523903
523,GP15,29.0,0.0027600000000000003,-151.99329,14952,43414,300,29-300,83.50926723,16.55709964,1.4863022019999999,299.4,12.0961,73.8,0.0,4.0,34.8476,34.8494,21.5,2.01,28.67,0.0,1.0277969404151313,1.5276168557478722,22.09763421892532,2.0658718502344136,29.466938281701815,0.0,26.464921839600947
524,GP15,29.0,0.0027600000000000003,-151.99329,14949,43414,350,29-350,90.23327703,,1.085064287,349.8,11.2106,53.3,0.0,4.0,34.7883,34.79,25.21,2.24,31.78,0.0,1.0281471541873544,1.1156057587893808,25.919589757063203,2.303049625379674,32.674516560074125,0.0,26.585328429085166
525,GP15,29.0,0.0027600000000000003,-151.99329,14946,43414,400,29-400,81.35289927,,1.578730491,399.5,9.6871,36.5,0.0,4.0,34.7118,34.7098,30.98,2.45,34.89,0.0,1.0285880831611736,1.6238633695657883,31.86565881633316,2.5200408037448754,35.88743822149335,0.0,26.792205404336983
526,GP15,29.0,0.0027600000000000003,-151.99329,14943,43414,500,29-500,73.62978865,20.35152716,8.655312126,500.9,8.5866,37.3,0.0,4.0,34.6554,34.6478,36.74,2.6,37.18,0.0,1.0291887740850265,8.907950076281205,37.812395559883875,2.675890812621069,38.265238620481284,0.0,26.927092351509145
527,GP15,29.0,0.0027600000000000003,-151.99329,14940,43414,600,29-600,75.52134064,,2.907026502,601.3,7.0839,51.8,0.0,4.0,34.5845,34.5787,47.01,2.76,38.82,0.0,1.0298265431870641,2.993733053507843,48.412145795223886,2.842321259196297,39.97786640652183,0.0,27.093228180145843
